time,symbol,open,high,low,close,volume,trades
2025-09-05 23:07:30,BTCUSDT,110754.4,110754.4,110738.4,110738.4,4.8309999999999995,86
2025-09-05 23:07:30,BTCUSDT,110754.4,110754.4,110738.4,110738.4,4.8309999999999995,86
2025-09-05 23:08:00,BTCUSDT,110738.4,110738.5,110731.8,110736.4,2.0429999999999997,59
2025-09-05 23:08:00,BTCUSDT,110738.4,110738.5,110731.8,110736.4,2.0429999999999997,59
2025-09-05 23:08:00,BTCUSDT,110738.4,110738.5,110731.8,110736.3,4.482,77
2025-09-05 23:08:30,BTCUSDT,110736.3,110736.4,110736.3,110736.3,3.375,36
2025-09-05 23:08:00,BTCUSDT,110738.4,110738.5,110731.8,110736.3,5.418,95
2025-09-05 23:08:30,BTCUSDT,110736.3,110736.4,110736.3,110736.3,3.375,36
2025-09-05 23:08:40,BTCUSDT,110736.4,110736.4,110730.7,110730.7,1.8549999999999995,54
2025-09-05 23:09:00,BTCUSDT,110736.4,110736.4,110720.0,110736.0,3.4490000000000003,122
2025-09-05 23:09:00,BTCUSDT,110736.4,110736.4,110720.0,110736.0,3.4490000000000003,122
2025-09-05 23:09:20,BTCUSDT,110730.7,110736.1,110720.0,110721.0,5.203,250
2025-09-05 23:09:30,BTCUSDT,110736.0,110736.1,110720.5,110721.0,2.673,164
2025-09-05 23:09:30,BTCUSDT,110736.0,110736.1,110720.5,110721.0,2.673,164
2025-09-05 23:09:00,BTCUSDT,110736.4,110736.4,110720.0,110721.0,6.122,286
2025-09-05 23:10:00,BTCUSDT,110721.0,110728.4,110709.5,110724.2,4.218,168
2025-09-05 23:10:00,BTCUSDT,110721.0,110728.4,110709.5,110724.2,4.218,168
2025-09-05 23:10:00,BTCUSDT,110721.0,110728.4,110709.5,110719.6,4.563000000000001,186
2025-09-05 23:10:30,BTCUSDT,110724.2,110724.2,110717.0,110717.0,0.56,32
2025-09-05 23:10:30,BTCUSDT,110724.2,110724.2,110717.0,110717.0,0.56,32
2025-09-05 23:10:00,BTCUSDT,110721.0,110728.4,110709.5,110717.0,4.7780000000000005,200
2025-09-05 23:10:40,BTCUSDT,110719.2,110719.2,110717.0,110717.1,0.771,35
2025-09-05 23:11:00,BTCUSDT,110717.1,110717.1,110710.5,110710.8,1.4619999999999997,53
2025-09-05 23:11:00,BTCUSDT,110717.1,110717.1,110710.5,110710.8,1.4619999999999997,53
2025-09-05 23:11:20,BTCUSDT,110717.0,110721.0,110710.5,110720.9,1.9859999999999998,76
2025-09-05 23:11:30,BTCUSDT,110710.9,110721.0,110710.9,110720.9,1.0799999999999998,44
2025-09-05 23:11:00,BTCUSDT,110717.1,110721.0,110710.5,110720.9,2.5420000000000003,97
2025-09-05 23:11:30,BTCUSDT,110710.9,110721.0,110710.9,110720.9,1.0799999999999998,44
2025-09-05 23:12:00,BTCUSDT,110720.9,110730.5,110707.7,110730.4,17.694,216
2025-09-05 23:12:00,BTCUSDT,110720.9,110730.5,110707.7,110730.4,17.694,216
2025-09-05 23:12:00,BTCUSDT,110720.9,110730.5,110707.7,110730.4,17.779,220
2025-09-05 23:12:00,BTCUSDT,110720.9,110743.3,110707.7,110743.3,19.294999999999998,286
2025-09-05 23:12:30,BTCUSDT,110730.4,110743.3,110730.4,110743.3,1.6009999999999995,70
2025-09-05 23:12:30,BTCUSDT,110730.4,110743.3,110730.4,110743.3,1.6009999999999995,70
2025-09-05 23:12:40,BTCUSDT,110730.4,110745.4,110730.4,110745.4,2.5,84
2025-09-05 23:13:00,BTCUSDT,110743.2,110745.4,110726.5,110726.5,2.1609999999999996,63
2025-09-05 23:13:00,BTCUSDT,110743.2,110745.4,110726.5,110726.5,2.1609999999999996,63
2025-09-05 23:13:20,BTCUSDT,110745.4,110745.4,110717.6,110717.6,1.2670000000000001,72
2025-09-05 23:13:30,BTCUSDT,110726.2,110726.2,110717.6,110717.6,0.09000000000000001,27
2025-09-05 23:13:30,BTCUSDT,110726.2,110726.2,110717.6,110717.6,0.09000000000000001,27
2025-09-05 23:13:00,BTCUSDT,110743.2,110745.4,110717.6,110717.6,2.2510000000000003,90
2025-09-05 23:14:00,BTCUSDT,110717.7,110733.6,110717.7,110733.6,3.463,69
2025-09-05 23:14:00,BTCUSDT,110717.7,110733.6,110717.7,110733.6,3.463,69
2025-09-05 23:14:00,BTCUSDT,110717.7,110733.7,110717.7,110733.7,3.5290000000000004,74
2025-09-05 23:14:30,BTCUSDT,110733.7,110733.7,110733.6,110733.7,0.21300000000000002,11
2025-09-05 23:14:30,BTCUSDT,110733.7,110733.7,110733.6,110733.7,0.21300000000000002,11
2025-09-05 23:14:00,BTCUSDT,110717.7,110733.7,110717.7,110733.7,3.676,80
2025-09-05 23:14:40,BTCUSDT,110733.6,110774.6,110733.6,110774.5,10.656,345
2025-09-05 23:15:00,BTCUSDT,110733.7,110774.6,110733.6,110758.3,17.575,426
2025-09-05 23:15:00,BTCUSDT,110733.7,110774.6,110733.6,110758.3,17.575,426
2025-09-05 23:15:20,BTCUSDT,110774.5,110779.8,110749.5,110779.8,8.303999999999998,182
2025-09-05 23:15:30,BTCUSDT,110757.4,110779.8,110749.5,110779.8,1.2379999999999998,95
2025-09-05 23:15:00,BTCUSDT,110733.7,110779.8,110733.6,110779.8,18.813000000000002,521
2025-09-05 23:15:30,BTCUSDT,110757.4,110779.8,110749.5,110779.8,1.2379999999999998,95
2025-09-05 23:16:00,BTCUSDT,110779.8,110784.9,110779.8,110780.0,1.8519999999999999,69
2025-09-05 23:16:00,BTCUSDT,110779.8,110784.9,110779.8,110780.0,1.8519999999999999,69
2025-09-05 23:16:00,BTCUSDT,110779.8,110784.9,110772.2,110772.2,2.284,98
2025-09-05 23:16:30,BTCUSDT,110779.9,110779.9,110772.2,110772.3,0.665,41
2025-09-05 23:16:00,BTCUSDT,110779.8,110784.9,110772.2,110772.3,2.5169999999999995,110
2025-09-05 23:16:30,BTCUSDT,110779.9,110779.9,110772.2,110772.3,0.665,41
2025-09-05 23:16:40,BTCUSDT,110772.2,110772.3,110772.2,110772.3,0.7510000000000001,34
2025-09-05 23:17:00,BTCUSDT,110772.3,110772.3,110764.1,110764.1,2.301,64
2025-09-05 23:17:00,BTCUSDT,110772.3,110772.3,110764.1,110764.1,2.301,64
2025-09-05 23:17:30,BTCUSDT,110764.2,110764.2,110733.6,110733.6,2.281,104
2025-09-05 23:17:20,BTCUSDT,110772.3,110772.3,110733.6,110733.6,4.064,146
2025-09-05 23:17:00,BTCUSDT,110772.3,110772.3,110733.6,110733.6,4.582000000000001,168
2025-09-05 23:17:30,BTCUSDT,110764.2,110764.2,110733.6,110733.6,2.281,104
2025-09-05 23:18:00,BTCUSDT,110733.6,110738.3,110733.6,110738.3,1.701,32
2025-09-05 23:18:00,BTCUSDT,110733.6,110738.3,110733.6,110738.3,1.701,32
2025-09-05 23:18:00,BTCUSDT,110733.6,110738.3,110733.6,110738.2,2.5079999999999996,39
2025-09-05 23:18:00,BTCUSDT,110733.6,110738.3,110733.6,110738.3,5.749000000000001,76
2025-09-05 23:18:30,BTCUSDT,110738.2,110738.3,110738.2,110738.3,4.048000000000001,44
2025-09-05 23:18:30,BTCUSDT,110738.2,110738.3,110738.2,110738.3,4.048000000000001,44
2025-09-05 23:18:40,BTCUSDT,110738.3,110738.3,110724.0,110724.0,5.450000000000001,100
2025-09-05 23:19:00,BTCUSDT,110738.2,110738.2,110724.0,110724.0,2.645,76
2025-09-05 23:19:00,BTCUSDT,110738.2,110738.2,110724.0,110724.0,2.645,76
2025-09-05 23:19:30,BTCUSDT,110724.0,110724.1,110724.0,110724.1,0.533,19
2025-09-05 23:19:20,BTCUSDT,110724.0,110724.1,110724.0,110724.1,0.9690000000000001,32
2025-09-05 23:19:30,BTCUSDT,110724.0,110724.1,110724.0,110724.1,0.533,19
2025-09-05 23:19:00,BTCUSDT,110738.2,110738.2,110724.0,110724.1,3.1780000000000004,95
2025-09-05 23:20:00,BTCUSDT,110724.0,110724.1,110693.3,110693.4,7.282000000000002,170
2025-09-05 23:20:00,BTCUSDT,110724.0,110724.1,110693.3,110693.4,7.282000000000002,170
2025-09-05 23:20:00,BTCUSDT,110724.0,110724.1,110693.3,110693.3,9.581000000000001,187
2025-09-05 23:20:30,BTCUSDT,110693.3,110693.4,110688.7,110688.7,5.327000000000001,81
2025-09-05 23:20:00,BTCUSDT,110724.0,110724.1,110688.7,110688.7,12.609,251
2025-09-05 23:20:30,BTCUSDT,110693.3,110693.4,110688.7,110688.7,5.327000000000001,81
2025-09-05 23:20:40,BTCUSDT,110693.3,110698.8,110683.2,110698.7,8.3,189
2025-09-05 23:21:00,BTCUSDT,110688.7,110698.8,110683.2,110698.7,5.912,138
2025-09-05 23:21:00,BTCUSDT,110688.7,110698.8,110683.2,110698.7,5.912,138
2025-09-05 23:21:20,BTCUSDT,110698.7,110698.8,110694.1,110694.1,2.299,60
2025-09-05 23:21:30,BTCUSDT,110698.7,110698.8,110694.1,110694.1,1.6589999999999996,47
2025-09-05 23:21:30,BTCUSDT,110698.7,110698.8,110694.1,110694.1,1.6589999999999996,47
2025-09-05 23:21:00,BTCUSDT,110688.7,110698.8,110683.2,110694.1,7.571,185
2025-09-05 23:22:00,BTCUSDT,110694.0,110694.0,110664.3,110664.3,7.715999999999999,181
2025-09-05 23:22:00,BTCUSDT,110694.0,110694.0,110664.3,110664.3,7.715999999999999,181
2025-09-05 23:22:00,BTCUSDT,110694.0,110694.0,110664.3,110687.4,9.915000000000001,248
2025-09-05 23:22:30,BTCUSDT,110664.3,110687.4,110664.3,110684.0,4.5169999999999995,103
2025-09-05 23:22:30,BTCUSDT,110664.3,110687.4,110664.3,110684.0,4.5169999999999995,103
2025-09-05 23:22:00,BTCUSDT,110694.0,110694.0,110664.3,110684.0,12.233,284
2025-09-05 23:22:40,BTCUSDT,110687.3,110687.4,110663.5,110663.5,5.213,109
2025-09-05 23:23:00,BTCUSDT,110684.0,110684.0,110663.5,110684.0,6.7059999999999995,148
2025-09-05 23:23:00,BTCUSDT,110684.0,110684.0,110663.5,110684.0,6.7059999999999995,148
2025-09-05 23:23:00,BTCUSDT,110684.0,110713.6,110663.5,110713.6,11.939,258
2025-09-05 23:23:30,BTCUSDT,110684.0,110713.6,110683.9,110713.6,5.2330000000000005,110
2025-09-05 23:23:20,BTCUSDT,110663.6,110713.6,110663.5,110713.6,9.044,185
2025-09-05 23:23:30,BTCUSDT,110684.0,110713.6,110683.9,110713.6,5.2330000000000005,110
2025-09-05 23:24:00,BTCUSDT,110713.6,110728.3,110700.1,110700.1,3.9619999999999993,127
2025-09-05 23:24:00,BTCUSDT,110713.6,110728.3,110700.1,110700.1,3.9619999999999993,127
2025-09-05 23:24:00,BTCUSDT,110713.6,110728.3,110687.5,110687.6,5.817,162
2025-09-05 23:24:30,BTCUSDT,110700.0,110711.8,110687.5,110711.8,3.347999999999999,139
2025-09-05 23:24:30,BTCUSDT,110700.0,110711.8,110687.5,110711.8,3.347999999999999,139
2025-09-05 23:24:00,BTCUSDT,110713.6,110728.3,110687.5,110711.8,7.3100000000000005,266
2025-09-05 23:24:40,BTCUSDT,110687.5,110719.2,110687.5,110716.3,4.0969999999999995,155
2025-09-05 23:25:00,BTCUSDT,110712.1,110719.2,110708.7,110708.7,3.563,80
2025-09-05 23:25:00,BTCUSDT,110712.1,110719.2,110708.7,110708.7,3.563,80
2025-09-05 23:25:00,BTCUSDT,110712.1,110719.2,110688.5,110688.6,5.156000000000001,144
2025-09-05 23:25:20,BTCUSDT,110716.2,110716.3,110688.5,110688.6,2.552,93
2025-09-05 23:25:30,BTCUSDT,110708.7,110708.8,110688.5,110688.6,1.5930000000000002,64
2025-09-05 23:25:30,BTCUSDT,110708.7,110708.8,110688.5,110688.6,1.5930000000000002,64
2025-09-05 23:26:00,BTCUSDT,110688.6,110696.1,110688.5,110696.1,1.41,51
2025-09-05 23:26:00,BTCUSDT,110688.6,110696.1,110688.5,110696.1,1.41,51
2025-09-05 23:26:00,BTCUSDT,110688.6,110699.9,110688.5,110699.8,1.5849999999999995,79
2025-09-05 23:26:00,BTCUSDT,110688.6,110699.9,110688.5,110699.9,1.9600000000000002,99
2025-09-05 23:26:30,BTCUSDT,110696.1,110699.9,110696.1,110699.9,0.55,48
2025-09-05 23:26:30,BTCUSDT,110696.1,110699.9,110696.1,110699.9,0.55,48
2025-09-05 23:26:40,BTCUSDT,110699.9,110699.9,110699.8,110699.9,0.9890000000000001,38
2025-09-05 23:27:00,BTCUSDT,110699.8,110699.9,110699.8,110699.9,0.6210000000000001,20
2025-09-05 23:27:00,BTCUSDT,110699.8,110699.9,110699.8,110699.9,0.6210000000000001,20
2025-09-05 23:27:20,BTCUSDT,110699.9,110707.8,110699.9,110707.0,8.016,118
2025-09-05 23:27:30,BTCUSDT,110699.9,110707.8,110699.9,110707.0,8.009,116
2025-09-05 23:27:30,BTCUSDT,110699.9,110707.8,110699.9,110707.0,8.009,116
2025-09-05 23:27:00,BTCUSDT,110699.8,110707.8,110699.8,110707.0,8.63,136
2025-09-05 23:28:00,BTCUSDT,110706.9,110707.0,110694.1,110694.1,0.9390000000000001,51
2025-09-05 23:28:00,BTCUSDT,110706.9,110707.0,110694.1,110694.1,0.9390000000000001,51
2025-09-05 23:28:00,BTCUSDT,110706.9,110707.0,110694.0,110694.1,1.1059999999999999,55
2025-09-05 23:28:30,BTCUSDT,110694.0,110694.1,110694.0,110694.1,0.622,10
2025-09-05 23:28:30,BTCUSDT,110694.0,110694.1,110694.0,110694.1,0.622,10
2025-09-05 23:28:00,BTCUSDT,110706.9,110707.0,110694.0,110694.1,1.5610000000000002,61
2025-09-05 23:28:40,BTCUSDT,110694.0,110704.1,110694.0,110700.0,1.1809999999999996,52
2025-09-05 23:29:00,BTCUSDT,110694.1,110704.1,110694.1,110700.0,0.783,51
2025-09-05 23:29:00,BTCUSDT,110694.1,110704.1,110694.1,110700.0,0.783,51
2025-09-05 23:29:20,BTCUSDT,110700.0,110700.0,110697.5,110697.5,0.21300000000000002,19
2025-09-05 23:29:30,BTCUSDT,110699.9,110699.9,110697.5,110697.5,0.15600000000000003,14
2025-09-05 23:29:30,BTCUSDT,110699.9,110699.9,110697.5,110697.5,0.15600000000000003,14
2025-09-05 23:29:00,BTCUSDT,110694.1,110704.1,110694.1,110697.5,0.9390000000000001,65
2025-09-05 23:30:00,BTCUSDT,110697.5,110697.8,110682.1,110682.1,5.746,120
2025-09-05 23:30:00,BTCUSDT,110697.5,110697.8,110682.1,110682.1,5.746,120
2025-09-05 23:30:00,BTCUSDT,110697.5,110697.8,110682.1,110682.1,5.886,128
2025-09-05 23:30:30,BTCUSDT,110682.1,110687.8,110682.1,110687.8,1.0150000000000001,33
2025-09-05 23:30:30,BTCUSDT,110682.1,110687.8,110682.1,110687.8,1.0150000000000001,33
2025-09-05 23:30:00,BTCUSDT,110697.5,110697.8,110682.1,110687.8,6.761000000000001,153
2025-09-05 23:30:40,BTCUSDT,110682.1,110687.9,110682.1,110687.9,1.006,40
2025-09-05 23:31:00,BTCUSDT,110687.8,110687.9,110687.8,110687.8,0.8049999999999999,35
2025-09-05 23:31:00,BTCUSDT,110687.8,110687.9,110687.8,110687.8,0.8049999999999999,35
2025-09-05 23:31:20,BTCUSDT,110687.8,110687.9,110660.3,110660.3,16.255,212
2025-09-05 23:31:00,BTCUSDT,110687.8,110687.9,110660.3,110660.3,16.385999999999996,227
2025-09-05 23:31:30,BTCUSDT,110687.8,110687.8,110660.3,110660.3,15.581000000000001,192
2025-09-05 23:31:30,BTCUSDT,110687.8,110687.8,110660.3,110660.3,15.581000000000001,192
2025-09-05 23:32:00,BTCUSDT,110660.3,110669.6,110660.0,110669.6,7.172000000000001,73
2025-09-05 23:32:00,BTCUSDT,110660.3,110669.6,110660.0,110669.6,7.172000000000001,73
2025-09-05 23:32:00,BTCUSDT,110660.3,110669.7,110660.0,110667.5,11.965,101
2025-09-05 23:32:30,BTCUSDT,110669.7,110669.7,110655.4,110655.4,6.546,85
2025-09-05 23:32:30,BTCUSDT,110669.7,110669.7,110655.4,110655.4,6.546,85
2025-09-05 23:32:00,BTCUSDT,110660.3,110669.7,110655.4,110655.4,13.718,158
2025-09-05 23:32:40,BTCUSDT,110667.5,110667.5,110634.0,110634.0,4.7429999999999986,183
2025-09-05 23:33:00,BTCUSDT,110655.4,110655.5,110634.0,110641.4,3.511,155
2025-09-05 23:33:00,BTCUSDT,110655.4,110655.5,110634.0,110641.4,3.511,155
2025-09-05 23:33:30,BTCUSDT,110641.5,110647.6,110640.2,110647.6,4.643000000000002,63
2025-09-05 23:33:00,BTCUSDT,110655.4,110655.5,110634.0,110647.6,8.154000000000002,218
2025-09-05 23:33:20,BTCUSDT,110634.0,110647.6,110634.0,110647.6,5.164000000000001,92
2025-09-05 23:33:30,BTCUSDT,110641.5,110647.6,110640.2,110647.6,4.643000000000002,63
2025-09-05 23:34:00,BTCUSDT,110647.9,110696.4,110647.9,110696.3,8.547,191
2025-09-05 23:34:00,BTCUSDT,110647.9,110696.4,110647.9,110696.3,8.547,191
2025-09-05 23:34:00,BTCUSDT,110647.9,110700.0,110647.9,110699.9,13.693,232
2025-09-05 23:34:30,BTCUSDT,110696.4,110707.0,110696.4,110701.1,12.529,124
2025-09-05 23:34:30,BTCUSDT,110696.4,110707.0,110696.4,110701.1,12.529,124
2025-09-05 23:34:00,BTCUSDT,110647.9,110707.0,110647.9,110701.1,21.076,315
2025-09-05 23:34:40,BTCUSDT,110700.0,110711.2,110698.3,110699.9,12.12,189
2025-09-05 23:35:00,BTCUSDT,110701.1,110711.2,110698.3,110698.3,4.789000000000001,115
2025-09-05 23:35:00,BTCUSDT,110701.1,110711.2,110698.3,110698.3,4.789000000000001,115
2025-09-05 23:35:00,BTCUSDT,110701.1,110711.2,110687.8,110694.6,7.595000000000001,201
2025-09-05 23:35:30,BTCUSDT,110698.2,110698.3,110687.8,110694.6,2.8059999999999996,86
2025-09-05 23:35:20,BTCUSDT,110698.3,110698.3,110687.8,110694.6,2.857999999999999,95
2025-09-05 23:35:30,BTCUSDT,110698.2,110698.3,110687.8,110694.6,2.8059999999999996,86
2025-09-05 23:36:00,BTCUSDT,110694.6,110694.6,110694.5,110694.6,0.912,26
2025-09-05 23:36:00,BTCUSDT,110694.6,110694.6,110694.5,110694.6,0.912,26
2025-09-05 23:36:00,BTCUSDT,110694.6,110694.6,110694.5,110694.6,1.045,33
2025-09-05 23:36:00,BTCUSDT,110694.6,110705.2,110689.8,110689.9,4.466000000000001,116
2025-09-05 23:36:30,BTCUSDT,110694.6,110705.2,110689.8,110689.9,3.5540000000000003,90
2025-09-05 23:36:30,BTCUSDT,110694.6,110705.2,110689.8,110689.9,3.5540000000000003,90
2025-09-05 23:36:40,BTCUSDT,110694.6,110705.2,110684.7,110684.8,6.39,116
2025-09-05 23:37:00,BTCUSDT,110689.8,110689.9,110663.7,110663.7,6.724999999999999,112
2025-09-05 23:37:00,BTCUSDT,110689.8,110689.9,110663.7,110663.7,6.724999999999999,112
2025-09-05 23:37:20,BTCUSDT,110684.8,110684.8,110658.9,110658.9,5.519999999999999,147
2025-09-05 23:37:30,BTCUSDT,110663.7,110671.6,110658.9,110658.9,1.7639999999999998,68
2025-09-05 23:37:30,BTCUSDT,110663.7,110671.6,110658.9,110658.9,1.7639999999999998,68
2025-09-05 23:37:00,BTCUSDT,110689.8,110689.9,110658.9,110658.9,8.488999999999999,180
2025-09-05 23:38:00,BTCUSDT,110658.1,110677.5,110658.1,110671.2,2.384,83
2025-09-05 23:38:00,BTCUSDT,110658.1,110677.5,110658.1,110671.2,2.384,83
2025-09-05 23:38:00,BTCUSDT,110658.1,110677.5,110658.1,110671.0,2.3879999999999995,86
2025-09-05 23:38:30,BTCUSDT,110671.0,110671.0,110666.7,110666.7,1.8160000000000003,36
2025-09-05 23:38:30,BTCUSDT,110671.0,110671.0,110666.7,110666.7,1.8160000000000003,36
2025-09-05 23:38:00,BTCUSDT,110658.1,110677.5,110658.1,110666.7,4.199999999999999,119
2025-09-05 23:38:40,BTCUSDT,110670.9,110675.9,110666.7,110669.5,2.1449999999999996,77
2025-09-05 23:39:00,BTCUSDT,110666.7,110675.9,110666.7,110669.4,0.361,51
2025-09-05 23:39:00,BTCUSDT,110666.7,110675.9,110666.7,110669.4,0.361,51
2025-09-05 23:39:00,BTCUSDT,110666.7,110675.9,110666.7,110669.4,0.749,69
2025-09-05 23:39:20,BTCUSDT,110669.5,110669.5,110669.4,110669.4,0.41600000000000004,25
2025-09-05 23:39:30,BTCUSDT,110669.5,110669.5,110669.4,110669.4,0.388,18
2025-09-05 23:39:30,BTCUSDT,110669.5,110669.5,110669.4,110669.4,0.388,18
2025-09-05 23:40:00,BTCUSDT,110669.4,110689.7,110669.4,110689.7,3.168999999999999,95
2025-09-05 23:40:00,BTCUSDT,110669.4,110689.7,110669.4,110689.7,3.168999999999999,95
2025-09-05 23:40:00,BTCUSDT,110669.4,110698.9,110669.4,110698.8,3.917999999999999,124
2025-09-05 23:40:00,BTCUSDT,110669.4,110707.7,110669.4,110705.3,5.677,175
2025-09-05 23:40:30,BTCUSDT,110689.7,110707.7,110689.7,110705.3,2.508,80
2025-09-05 23:40:30,BTCUSDT,110689.7,110707.7,110689.7,110705.3,2.508,80
2025-09-05 23:40:40,BTCUSDT,110698.9,110707.7,110688.7,110688.7,2.9139999999999997,124
2025-09-05 23:41:00,BTCUSDT,110705.4,110705.4,110688.7,110688.7,1.1589999999999996,77
2025-09-05 23:41:00,BTCUSDT,110705.4,110705.4,110688.7,110688.7,1.1589999999999996,77
2025-09-05 23:41:30,BTCUSDT,110688.7,110705.4,110688.7,110702.1,0.781,62
2025-09-05 23:41:30,BTCUSDT,110688.7,110705.4,110688.7,110702.1,0.781,62
2025-09-05 23:41:20,BTCUSDT,110688.7,110705.4,110688.7,110702.1,0.785,66
2025-09-05 23:41:00,BTCUSDT,110705.4,110705.4,110688.7,110702.1,1.94,139
2025-09-05 23:42:00,BTCUSDT,110702.0,110702.1,110702.0,110702.1,1.0379999999999998,33
2025-09-05 23:42:00,BTCUSDT,110702.0,110702.1,110702.0,110702.1,1.0379999999999998,33
2025-09-05 23:42:00,BTCUSDT,110702.0,110702.1,110702.0,110702.1,1.244,40
2025-09-05 23:42:00,BTCUSDT,110702.0,110702.1,110693.0,110693.0,3.531,82
2025-09-05 23:42:30,BTCUSDT,110702.0,110702.1,110693.0,110693.0,2.493,49
2025-09-05 23:42:30,BTCUSDT,110702.0,110702.1,110693.0,110693.0,2.493,49
2025-09-05 23:42:40,BTCUSDT,110702.1,110702.1,110693.0,110693.1,2.33,51
2025-09-05 23:43:00,BTCUSDT,110693.1,110693.1,110693.0,110693.1,0.16299999999999998,13
2025-09-05 23:43:00,BTCUSDT,110693.1,110693.1,110693.0,110693.1,0.16299999999999998,13
2025-09-05 23:43:20,BTCUSDT,110693.1,110700.0,110693.1,110700.0,1.2299999999999998,34
2025-09-05 23:43:30,BTCUSDT,110693.1,110700.0,110693.1,110700.0,1.1099999999999997,30
2025-09-05 23:43:00,BTCUSDT,110693.1,110700.0,110693.0,110700.0,1.273,43
2025-09-05 23:43:30,BTCUSDT,110693.1,110700.0,110693.1,110700.0,1.1099999999999997,30
2025-09-05 23:44:00,BTCUSDT,110700.0,110700.0,110699.9,110700.0,0.348,18
2025-09-05 23:44:00,BTCUSDT,110700.0,110700.0,110699.9,110700.0,0.348,18
2025-09-05 23:44:00,BTCUSDT,110700.0,110700.0,110695.2,110695.3,1.2089999999999999,46
2025-09-05 23:44:30,BTCUSDT,110700.0,110700.0,110694.8,110694.8,1.4219999999999995,47
2025-09-05 23:44:30,BTCUSDT,110700.0,110700.0,110694.8,110694.8,1.4219999999999995,47
2025-09-05 23:44:00,BTCUSDT,110700.0,110700.0,110694.8,110694.8,1.77,65
2025-09-05 23:44:40,BTCUSDT,110695.2,110695.3,110690.1,110690.2,0.8480000000000002,47
2025-09-05 23:45:00,BTCUSDT,110694.8,110694.8,110690.1,110690.2,0.29400000000000004,31
2025-09-05 23:45:00,BTCUSDT,110694.8,110694.8,110690.1,110690.2,0.29400000000000004,31
2025-09-05 23:45:30,BTCUSDT,110690.2,110698.7,110690.1,110698.7,4.171,65
2025-09-05 23:45:20,BTCUSDT,110690.2,110698.7,110690.1,110698.7,4.178,68
2025-09-05 23:45:00,BTCUSDT,110694.8,110698.7,110690.1,110698.7,4.465,96
2025-09-05 23:45:30,BTCUSDT,110690.2,110698.7,110690.1,110698.7,4.171,65
2025-09-05 23:46:00,BTCUSDT,110699.9,110700.0,110543.7,110543.7,115.58699999999999,1398
2025-09-05 23:46:00,BTCUSDT,110699.9,110700.0,110543.7,110543.7,115.58699999999999,1398
2025-09-05 23:46:00,BTCUSDT,110699.9,110700.0,110543.7,110575.1,135.774,1629
2025-09-05 23:46:30,BTCUSDT,110543.7,110596.7,110543.7,110571.1,34.209,417
2025-09-05 23:46:30,BTCUSDT,110543.7,110596.7,110543.7,110571.1,34.209,417
2025-09-05 23:46:00,BTCUSDT,110699.9,110700.0,110543.7,110571.1,149.796,1815
2025-09-05 23:46:40,BTCUSDT,110575.2,110596.7,110562.7,110562.7,40.123999999999995,417
2025-09-05 23:47:00,BTCUSDT,110571.1,110586.6,110562.7,110572.0,28.080999999999996,270
2025-09-05 23:47:00,BTCUSDT,110571.1,110586.6,110562.7,110572.0,28.080999999999996,270
2025-09-05 23:47:20,BTCUSDT,110562.8,110594.0,110562.7,110593.9,4.7059999999999995,154
2025-09-05 23:47:30,BTCUSDT,110572.1,110594.0,110572.1,110593.9,2.7270000000000003,115
2025-09-05 23:47:30,BTCUSDT,110572.1,110594.0,110572.1,110593.9,2.7270000000000003,115
2025-09-05 23:47:00,BTCUSDT,110571.1,110594.0,110562.7,110593.9,30.808,385
2025-09-05 23:48:00,BTCUSDT,110594.0,110594.0,110569.0,110569.0,5.929,185
2025-09-05 23:48:00,BTCUSDT,110594.0,110594.0,110569.0,110569.0,5.929,185
2025-09-05 23:48:00,BTCUSDT,110594.0,110594.0,110569.0,110569.1,10.200000000000001,217
2025-09-05 23:48:30,BTCUSDT,110569.1,110580.0,110569.0,110579.9,8.872,106
2025-09-05 23:48:30,BTCUSDT,110569.1,110580.0,110569.0,110579.9,8.872,106
2025-09-05 23:48:00,BTCUSDT,110594.0,110594.0,110569.0,110579.9,14.801,291
2025-09-05 23:48:40,BTCUSDT,110569.1,110594.0,110569.0,110594.0,7.829000000000001,173
2025-09-05 23:49:00,BTCUSDT,110579.9,110597.9,110573.7,110597.9,3.3770000000000002,130
2025-09-05 23:49:00,BTCUSDT,110579.9,110597.9,110573.7,110597.9,3.3770000000000002,130
2025-09-05 23:49:00,BTCUSDT,110579.9,110597.9,110573.7,110597.3,5.853,190
2025-09-05 23:49:20,BTCUSDT,110594.0,110597.9,110593.9,110597.3,2.625,91
2025-09-05 23:49:30,BTCUSDT,110597.8,110597.9,110597.2,110597.3,2.476,60
2025-09-05 23:49:30,BTCUSDT,110597.8,110597.9,110597.2,110597.3,2.476,60
2025-09-05 23:50:00,BTCUSDT,110597.3,110597.3,110597.2,110597.3,2.785,45
2025-09-05 23:50:00,BTCUSDT,110597.3,110597.3,110597.2,110597.3,2.785,45
2025-09-05 23:50:00,BTCUSDT,110597.3,110597.3,110597.2,110597.3,3.1769999999999996,57
2025-09-05 23:50:30,BTCUSDT,110597.3,110597.3,110597.2,110597.3,0.553,28
2025-09-05 23:50:00,BTCUSDT,110597.3,110597.3,110597.2,110597.3,3.3379999999999996,73
2025-09-05 23:50:30,BTCUSDT,110597.3,110597.3,110597.2,110597.3,0.553,28
2025-09-05 23:50:40,BTCUSDT,110597.3,110597.3,110597.2,110597.3,0.531,41
