time,start_ms,start_iso,open,high,low,close,volume,vwap,bb_mid,bb_up,bb_low,bb_width,bb_status,bb_score,vwap_status,vwap_dist_pct,vwap_score,ema_5,ema_12,ema_21,rsi,ema_dist_pct,ema_score,ema_status,ema_pair_abs_diff_12_21,ema_pair_spread_pct_12_21,ema_pair_score_12_21,ema_pair_status_12_21,ema_dist_pct_21,ema_score_21,ema_status_21,ema_pair_abs_diff,ema_pair_spread_pct,ema_pair_score,ema_pair_status,candle_pattern
2025-08-23 07:50:30+00:00,1755935430000,2025-08-23T07:50:30+00:00,115785.3,115789.8,115779.5,115789.7,2.5239999999999956,115964.69207581814,115807.09500000002,115908.19110229987,115705.99889770016,0.1745939699115199,LOWER_HALF,17.206400251315344,VWAP > CLOSE,0.15,99.85,115778.61448450157,115781.78649681115,115785.72103482763,51.000435299858374,0.0,100.0,EMA = CROSSOVER,3.934538,0.0,3.934538,FAST_BELOW_SLOW,0.0,100.0,EMA = CROSSOVER,3.934538,0.0,3.934538,FAST_BELOW_SLOW,GREEN
2025-08-23 07:51:00+00:00,1755935460000,2025-08-23T07:51:00+00:00,115789.7,115805.1,115789.7,115791.4,6.425000000000013,115964.61980533307,115806.42,115907.74572427681,115705.09427572318,0.17499154930584315,LOWER_HALF,14.823481507156174,VWAP > CLOSE,0.15,99.85,115782.87632300105,115783.26549730175,115786.23730438875,51.36058086912234,0.0,100.0,EMA < CLOSE,2.971807,0.0,2.971807,FAST_BELOW_SLOW,0.0,100.0,EMA < CLOSE,2.971807,0.0,2.971807,FAST_BELOW_SLOW,SHOOTING_STAR
2025-08-23 07:51:30+00:00,1755935490000,2025-08-23T07:51:30+00:00,115791.3,115791.4,115780.0,115780.0,4.920999999999999,115964.56070246008,115803.92,115905.2625004636,115702.57749953639,0.1750243004962324,LOWER_HALF,23.60312789878517,VWAP > CLOSE,0.16,99.84,115781.91754866738,115782.76311310148,115785.67027671704,48.77180021908181,0.0,100.0,EMA = CROSSUNDER,2.907164,0.0,2.907164,FAST_BELOW_SLOW,0.0,100.0,EMA = CROSSUNDER,2.907164,0.0,2.907164,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 07:52:00+00:00,1755935520000,2025-08-23T07:52:00+00:00,115780.0,115780.0,115772.7,115772.7,2.2209999999999988,115964.5327618134,115801.00999999998,115902.42885229192,115699.59114770804,0.1751605660295071,LOWER_HALF,27.91394238895145,VWAP > CLOSE,0.17,99.83,115778.84503244492,115781.2149418551,115784.49116065184,47.13348461454905,0.01,100.0,EMA > CLOSE,3.276219,0.0,3.276219,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.276219,0.0,3.276219,FAST_BELOW_SLOW,RED
2025-08-23 07:52:30+00:00,1755935550000,2025-08-23T07:52:30+00:00,115772.7,115772.8,115772.7,115772.7,0.6730000000000002,115964.52418969564,115796.05500000001,115892.72775676326,115699.38224323676,0.16697072583905884,LOWER_HALF,24.158822797892434,VWAP > CLOSE,0.17,99.83,115776.79668829661,115779.90495080047,115783.41923695622,47.13348461454905,0.01,100.0,EMA > CLOSE,3.514286,0.0,3.514286,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.514286,0.0,3.514286,FAST_BELOW_SLOW,SHOOTING_STAR
2025-08-23 07:53:00+00:00,1755935580000,2025-08-23T07:53:00+00:00,115772.7,115772.8,115771.5,115771.6,3.107999999999998,115964.48445429203,115789.55,115873.59640385048,115705.50359614953,0.1451709655154069,LOWER_HALF,21.357249302639776,VWAP > CLOSE,0.17,99.83,115775.06445886442,115778.62726606193,115782.34476086928,46.8584068462681,0.01,100.0,EMA > CLOSE,3.717495,0.0,3.717495,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.717495,0.0,3.717495,FAST_BELOW_SLOW,RED
2025-08-23 07:53:30+00:00,1755935610000,2025-08-23T07:53:30+00:00,115771.6,115771.6,115771.5,115771.5,1.091,115964.47047849042,115783.98000000001,115856.5197435906,115711.44025640942,0.12530186575135982,LOWER_HALF,17.204361888390537,VWAP > CLOSE,0.17,99.83,115773.87630590962,115777.53076359087,115781.35887351753,46.83164861590164,0.01,100.0,EMA > CLOSE,3.82811,0.0,3.82811,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.82811,0.0,3.82811,FAST_BELOW_SLOW,RED
2025-08-23 07:54:00+00:00,1755935640000,2025-08-23T07:54:00+00:00,115771.6,115771.6,115771.5,115771.6,1.1859999999999986,115964.45529065181,115779.655,115843.83513633658,115715.47486366342,0.11086600031168033,LOWER_HALF,12.550612167489284,VWAP > CLOSE,0.17,99.83,115773.1175372731,115776.61833842304,115780.47170319775,46.86432550850016,0.01,100.0,EMA > CLOSE,3.853365,0.0,3.853365,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.853365,0.0,3.853365,FAST_BELOW_SLOW,HAMMER
2025-08-23 07:54:30+00:00,1755935670000,2025-08-23T07:54:30+00:00,115771.6,115771.6,115771.5,115771.6,2.7519999999999945,115964.42005793075,115775.02999999998,115826.21898709853,115723.84101290144,0.08842837198754677,LOWER_HALF,6.700660033582572,VWAP > CLOSE,0.17,99.83,115772.6116915154,115775.84628635795,115779.66518472522,46.86432550850016,0.01,100.0,EMA > CLOSE,3.818898,0.0,3.818898,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.818898,0.0,3.818898,FAST_BELOW_SLOW,HAMMER
2025-08-23 07:55:00+00:00,1755935700000,2025-08-23T07:55:00+00:00,115771.5,115790.0,115771.5,115778.5,10.530999999999986,115964.29124322277,115772.08499999999,115814.62938976141,115729.54061023858,0.07349680151552393,UPPER_HALF,15.07836881965646,VWAP > CLOSE,0.16,99.84,115774.57446101027,115776.25454999518,115779.5592588411,49.3551400281682,0.0,100.0,EMA > CLOSE,3.304709,0.0,3.304709,FAST_BELOW_SLOW,0.0,100.0,EMA > CLOSE,3.304709,0.0,3.304709,FAST_BELOW_SLOW,GREEN
2025-08-23 07:55:30+00:00,1755935730000,2025-08-23T07:55:30+00:00,115778.5,115778.5,115766.5,115766.6,2.3529999999999953,115964.26100882789,115769.93499999998,115808.87183474767,115730.9981652523,0.06726588340519458,LOWER_HALF,8.565154362965826,VWAP > CLOSE,0.17,99.83,115771.91630734019,115774.7692346113,115778.38114440099,45.40224674723544,0.01,100.0,EMA > CLOSE,3.61191,0.0,3.61191,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.61191,0.0,3.61191,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 07:56:00+00:00,1755935760000,2025-08-23T07:56:00+00:00,115766.6,115766.6,115766.5,115766.6,2.046999999999998,115964.23417559222,115767.78,115802.18166275292,115733.37833724708,0.059432188736658766,LOWER_HALF,3.4300667631994513,VWAP > CLOSE,0.17,99.83,115770.14420489347,115773.5124292865,115777.31013127363,45.40224674723544,0.01,100.0,EMA > CLOSE,3.797702,0.0,3.797702,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.797702,0.0,3.797702,FAST_BELOW_SLOW,HAMMER
2025-08-23 07:56:30+00:00,1755935790000,2025-08-23T07:56:30+00:00,115766.5,115766.6,115766.5,115766.6,3.692999999999992,115964.18578407657,115768.01500000001,115802.31685272207,115733.71314727796,0.059259636993958344,LOWER_HALF,4.125141611283483,VWAP > CLOSE,0.17,99.83,115768.96280326233,115772.44897862704,115776.33648297601,45.40224674723544,0.01,100.0,EMA > CLOSE,3.887504,0.0,3.887504,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,3.887504,0.0,3.887504,FAST_BELOW_SLOW,GREEN
2025-08-23 07:57:00+00:00,1755935820000,2025-08-23T07:57:00+00:00,115766.6,115788.2,115766.5,115781.8,4.709999999999989,115964.12792942414,115770.53,115800.90519382933,115740.15480617067,0.05247482900756878,UPPER_HALF,37.10264390200936,VWAP > CLOSE,0.16,99.84,115773.24186884156,115773.8875972998,115776.83316634182,51.58792182681894,0.0,100.0,EMA = CROSSOVER,2.945569,0.0,2.945569,FAST_BELOW_SLOW,0.0,100.0,EMA = CROSSOVER,2.945569,0.0,2.945569,FAST_BELOW_SLOW,GREEN
2025-08-23 07:57:30+00:00,1755935850000,2025-08-23T07:57:30+00:00,115781.9,115781.9,115750.0,115756.6,12.41799999999999,115963.96241129562,115771.78,115797.316295741,115746.243704259,0.044114888344976885,LOWER_HALF,59.44480027939672,VWAP > CLOSE,0.18,99.82,115767.69457922771,115771.227966946,115774.99378758347,42.908391865564084,0.02,100.0,EMA = CROSSUNDER,3.765821,0.0,3.765821,FAST_BELOW_SLOW,0.02,100.0,EMA = CROSSUNDER,3.765821,0.0,3.765821,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 07:58:00+00:00,1755935880000,2025-08-23T07:58:00+00:00,115756.6,115757.9,115756.6,115757.9,4.4,115963.90226635987,115773.095,115792.09052316136,115754.09947683864,0.03281509086607158,LOWER_HALF,79.99253231716118,VWAP > CLOSE,0.18,99.82,115764.42971948514,115769.17751049277,115773.43980689406,43.43708955989863,0.01,100.0,EMA > CLOSE,4.262296,0.0,4.262296,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,4.262296,0.0,4.262296,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 07:58:30+00:00,1755935910000,2025-08-23T07:58:30+00:00,115757.8,115757.9,115751.2,115751.3,3.917999999999998,115963.84770234696,115772.725,115793.06814381243,115752.38185618758,0.035143240884110465,BREAK_DOWN,105.3180383623544,VWAP > CLOSE,0.18,99.82,115760.05314632344,115766.42712426311,115771.42709717642,41.343793162134936,0.02,100.0,EMA > CLOSE,4.999973,0.0,4.999973,FAST_BELOW_SLOW,0.02,100.0,EMA > CLOSE,4.999973,0.0,4.999973,FAST_BELOW_SLOW,BEARISH_ENGULFING
2025-08-23 07:59:00+00:00,1755935940000,2025-08-23T07:59:00+00:00,115751.3,115751.3,115750.0,115750.0,4.849000000000001,115963.77923883776,115771.675,115794.30514582744,115749.04485417256,0.039094443139808185,LOWER_HALF,95.77932095048888,VWAP > CLOSE,0.18,99.82,115756.70209754896,115763.89987437648,115769.4791792513,40.92543579549247,0.02,100.0,EMA > CLOSE,5.579305,0.0,5.579305,FAST_BELOW_SLOW,0.02,100.0,EMA > CLOSE,5.579305,0.0,5.579305,FAST_BELOW_SLOW,RED
2025-08-23 07:59:30+00:00,1755935970000,2025-08-23T07:59:30+00:00,115750.0,115788.4,115750.0,115788.4,10.638999999999989,115963.64688081892,115772.12,115795.67908317766,115748.56091682233,0.04069906153167867,UPPER_HALF,69.10285888356366,VWAP > CLOSE,0.15,99.85,115767.26806503265,115767.66912447239,115771.19925386482,55.31058388883755,0.01,100.0,EMA = CROSSOVER,3.530129,0.0,3.530129,FAST_BELOW_SLOW,0.01,100.0,EMA = CROSSOVER,3.530129,0.0,3.530129,FAST_BELOW_SLOW,BULLISH_ENGULFING
2025-08-23 08:00:00+00:00,1755936000000,2025-08-23T08:00:00+00:00,115788.4,115799.3,115788.3,115788.4,6.6729999999999965,115963.5711899955,115772.275,115796.21658516413,115748.33341483586,0.0413597904405676,UPPER_HALF,67.35143012403393,VWAP > CLOSE,0.15,99.85,115774.31204335511,115770.85848993817,115772.76295805893,55.31058388883755,0.01,100.0,EMA < CLOSE,1.904468,0.0,1.904468,FAST_BELOW_SLOW,0.01,100.0,EMA < CLOSE,1.904468,0.0,1.904468,FAST_BELOW_SLOW,DOJI
2025-08-23 08:00:30+00:00,1755936030000,2025-08-23T08:00:30+00:00,115788.4,115838.0,115788.4,115838.0,30.705000000000087,115963.28343499757,115774.68999999999,115811.4745021738,115737.90549782617,0.06354498064096324,BREAK_UP,172.11052552773796,VWAP > CLOSE,0.11,99.89,115795.54136223675,115781.1879530246,115778.69359823539,67.2552760812424,0.05,99.95,EMA < CLOSE,2.494355,0.0,2.494355,EMA FAST = CROSSOVER,0.05,99.95,EMA < CLOSE,2.494355,0.0,2.494355,EMA FAST = CROSSOVER,GREEN
2025-08-23 08:01:00+00:00,1755936060000,2025-08-23T08:01:00+00:00,115838.0,115838.0,115798.0,115798.1,5.728999999999996,115963.22605951477,115775.025,115812.52715327386,115737.52284672613,0.06478453064270302,UPPER_HALF,61.529800256926706,VWAP > CLOSE,0.14,99.86,115796.39424149117,115783.78980640542,115780.45781657763,54.61023533940874,0.02,100.0,EMA < CLOSE,3.33199,0.0,3.33199,FAST_ABOVE_SLOW,0.02,100.0,EMA < CLOSE,3.33199,0.0,3.33199,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:01:30+00:00,1755936090000,2025-08-23T08:01:30+00:00,115798.1,115818.8,115798.0,115809.3,12.36199999999998,115963.10023116437,115776.48999999999,115816.83639513238,115736.1436048676,0.06969704321213022,UPPER_HALF,81.32077201484573,VWAP > CLOSE,0.13,99.87,115800.69616099412,115787.71445157382,115783.07983325238,57.0512703385613,0.02,99.98,EMA < CLOSE,4.634618,0.0,4.634618,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,4.634618,0.0,4.634618,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 08:02:00+00:00,1755936120000,2025-08-23T08:02:00+00:00,115809.3,115820.0,115798.0,115820.0,3.759999999999994,115963.06298229664,115778.85500000001,115823.36578408863,115734.34421591139,0.07688931470020047,UPPER_HALF,92.43827275651087,VWAP > CLOSE,0.12,99.88,115807.13077399609,115792.681459024,115786.43621204761,59.30306220468818,0.03,99.97,EMA < CLOSE,6.245247,0.01,6.245247,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,6.245247,0.01,6.245247,FAST_ABOVE_SLOW,GREEN
2025-08-23 08:02:30+00:00,1755936150000,2025-08-23T08:02:30+00:00,115820.0,115840.9,115820.0,115840.9,1.7259999999999989,115963.04830662839,115782.26499999998,115834.19800588438,115730.3319941156,0.08970804964714002,BREAK_UP,112.90507646060541,VWAP > CLOSE,0.11,99.89,115818.38718266407,115800.09969609723,115791.38746549783,63.34557603079145,0.04,99.96,EMA < CLOSE,8.712231,0.01,8.712231,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,8.712231,0.01,8.712231,FAST_ABOVE_SLOW,GREEN
2025-08-23 08:03:00+00:00,1755936180000,2025-08-23T08:03:00+00:00,115840.9,115840.9,115825.3,115834.7,15.774999999999986,115962.91401957611,115785.42,115841.85011961882,115728.98988038118,0.09747361907711198,UPPER_HALF,87.32924958230684,VWAP > CLOSE,0.11,99.89,115823.82478844273,115805.42281977458,115795.32496863439,61.397218889418575,0.03,99.97,EMA < CLOSE,10.097851,0.01,10.097851,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,10.097851,0.01,10.097851,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:03:30+00:00,1755936210000,2025-08-23T08:03:30+00:00,115834.4,115842.3,115825.0,115825.0,7.214,115962.85134248703,115788.095,115846.66374507958,115729.52625492042,0.10116540060458076,UPPER_HALF,63.01142350056704,VWAP > CLOSE,0.12,99.88,115824.2165256285,115808.4346936554,115798.02269875853,58.37223326300953,0.02,99.98,EMA < CLOSE,10.411995,0.01,10.411995,FAST_ABOVE_SLOW,0.02,99.98,EMA < CLOSE,10.411995,0.01,10.411995,FAST_ABOVE_SLOW,RED
2025-08-23 08:04:00+00:00,1755936240000,2025-08-23T08:04:00+00:00,115825.1,115825.1,115788.4,115788.4,2.958999999999993,115962.81978998792,115788.93499999998,115847.01319814868,115730.85680185129,0.10031735441507318,LOWER_HALF,0.9211718288229217,VWAP > CLOSE,0.15,99.85,115812.27768375234,115805.35243309304,115797.14790796231,48.63533630898317,0.01,100.0,EMA = CROSSUNDER,8.204525,0.01,8.204525,FAST_ABOVE_SLOW,0.01,100.0,EMA = CROSSUNDER,8.204525,0.01,8.204525,FAST_ABOVE_SLOW,RED
2025-08-23 08:04:30+00:00,1755936270000,2025-08-23T08:04:30+00:00,115788.5,115796.3,115781.3,115782.0,2.917999999999994,115962.78598267354,115789.455,115847.08757672705,115731.82242327296,0.09954719404637737,LOWER_HALF,12.935392487365895,VWAP > CLOSE,0.16,99.84,115802.18512250157,115801.75975107873,115795.77082542029,47.15412332100419,0.01,100.0,EMA > CLOSE,5.988926,0.01,5.988926,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,5.988926,0.01,5.988926,FAST_ABOVE_SLOW,RED
2025-08-23 08:05:00+00:00,1755936300000,2025-08-23T08:05:00+00:00,115782.0,115827.8,115782.0,115818.0,5.610000000000009,115962.72940146353,115791.43000000001,115850.1230353637,115732.73696463632,0.10137716645123969,UPPER_HALF,45.26942564163649,VWAP > CLOSE,0.12,99.88,115807.45674833439,115804.25825091277,115797.79165947298,55.385121617133386,0.02,100.0,EMA = CROSSOVER,6.466591,0.01,6.466591,FAST_ABOVE_SLOW,0.02,100.0,EMA = CROSSOVER,6.466591,0.01,6.466591,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 08:05:30+00:00,1755936330000,2025-08-23T08:05:30+00:00,115818.0,115850.0,115817.9,115850.0,3.9039999999999946,115962.69775221516,115795.6,115858.35428272406,115732.84571727595,0.10838802635688068,UPPER_HALF,86.68731063450696,VWAP > CLOSE,0.1,99.9,115821.63783222294,115811.29544308003,115802.53787224815,61.17402076702943,0.04,99.96,EMA < CLOSE,8.757571,0.01,8.757571,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,8.757571,0.01,8.757571,FAST_ABOVE_SLOW,GREEN
2025-08-23 08:06:00+00:00,1755936360000,2025-08-23T08:06:00+00:00,115849.9,115850.0,115836.9,115836.9,2.2029999999999985,115962.68018445038,115799.11499999999,115862.84581750781,115735.38418249217,0.11007133777805037,UPPER_HALF,59.28842823390279,VWAP > CLOSE,0.11,99.89,115826.72522148196,115815.2346056831,115805.66170204377,57.863999967923895,0.03,99.97,EMA < CLOSE,9.572904,0.01,9.572904,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,9.572904,0.01,9.572904,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:06:30+00:00,1755936390000,2025-08-23T08:06:30+00:00,115837.0,115861.5,115836.9,115850.6,7.891999999999992,115962.62164285168,115803.31499999999,115868.96370981383,115737.66629018614,0.11337967279062078,UPPER_HALF,72.02731041526278,VWAP > CLOSE,0.1,99.9,115834.68348098798,115820.675435578,115809.74700185796,60.28425097256504,0.04,99.96,EMA < CLOSE,10.928434,0.01,10.928434,FAST_ABOVE_SLOW,0.04,99.96,EMA < CLOSE,10.928434,0.01,10.928434,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 08:07:00+00:00,1755936420000,2025-08-23T08:07:00+00:00,115850.5,115850.5,115804.6,115809.7,6.5979999999999945,115962.56059686054,115804.71,115869.65261775003,115739.76738224998,0.11215885390158681,UPPER_HALF,7.683706282572536,VWAP > CLOSE,0.13,99.87,115826.35565399198,115818.98690702755,115809.74272896178,50.8869899532366,0.0,100.0,EMA = CROSSUNDER,9.244178,0.01,9.244178,FAST_ABOVE_SLOW,0.0,100.0,EMA = CROSSUNDER,9.244178,0.01,9.244178,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:07:30+00:00,1755936450000,2025-08-23T08:07:30+00:00,115809.8,115809.8,115800.6,115801.3,4.492999999999994,115962.5138409446,115806.94499999999,115868.07579338786,115745.81420661212,0.10557362235549977,LOWER_HALF,9.234298603562586,VWAP > CLOSE,0.14,99.86,115818.003769328,115816.26584440793,115808.97520814707,49.190998269526105,0.01,100.0,EMA > CLOSE,7.290636,0.01,7.290636,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,7.290636,0.01,7.290636,FAST_ABOVE_SLOW,RED
2025-08-23 08:08:00+00:00,1755936480000,2025-08-23T08:08:00+00:00,115801.4,115812.5,115801.4,115812.4,3.285999999999996,115962.48071165089,115809.67,115866.52191641655,115752.81808358345,0.09818163961014341,UPPER_HALF,4.801948944151717,VWAP > CLOSE,0.13,99.87,115816.13584621868,115815.67109911439,115809.28655286095,51.491705400091824,0.0,100.0,EMA = CROSSOVER,6.384546,0.01,6.384546,FAST_ABOVE_SLOW,0.0,100.0,EMA = CROSSOVER,6.384546,0.01,6.384546,FAST_ABOVE_SLOW,BULLISH_ENGULFING
2025-08-23 08:08:30+00:00,1755936510000,2025-08-23T08:08:30+00:00,115812.4,115841.3,115812.4,115820.4,8.51499999999996,115962.4038219588,115813.125,115863.38440210788,115762.86559789212,0.086793965896152,UPPER_HALF,14.474903590626953,VWAP > CLOSE,0.12,99.88,115817.55723081247,115816.39862232757,115810.29686623723,53.138679942119005,0.01,100.0,EMA < CLOSE,6.101756,0.01,6.101756,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,6.101756,0.01,6.101756,FAST_ABOVE_SLOW,SHOOTING_STAR
2025-08-23 08:09:00+00:00,1755936540000,2025-08-23T08:09:00+00:00,115820.3,115820.3,115812.4,115812.5,1.6849999999999994,115962.38755301815,115816.25,115857.36046095882,115775.13953904118,0.07099256099005438,LOWER_HALF,9.12176587859459,VWAP > CLOSE,0.13,99.87,115815.87148720832,115815.79883427717,115810.49715112474,51.28685991270678,0.0,100.0,EMA < CLOSE,5.301683,0.0,5.301683,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,5.301683,0.0,5.301683,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:09:30+00:00,1755936570000,2025-08-23T08:09:30+00:00,115812.5,115845.0,115812.4,115812.5,9.363000000000017,115962.3022657917,115817.455,115856.59513158191,115778.31486841809,0.06758934839642156,LOWER_HALF,12.659640630067276,VWAP > CLOSE,0.13,99.87,115814.74765813889,115815.29132131147,115810.67922829521,51.28685991270678,0.0,100.0,EMA < CLOSE,4.612093,0.0,4.612093,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,4.612093,0.0,4.612093,FAST_ABOVE_SLOW,DOJI
2025-08-23 08:10:00+00:00,1755936600000,2025-08-23T08:10:00+00:00,115812.5,115843.9,115812.4,115843.9,3.763999999999984,115962.27049823425,115820.23000000001,115858.59895099237,115781.86104900765,0.06625604351218604,UPPER_HALF,61.69050596857998,VWAP > CLOSE,0.1,99.9,115824.46510542593,115819.69265649431,115813.69929845018,58.02915360713225,0.03,99.97,EMA < CLOSE,5.993358,0.01,5.993358,FAST_ABOVE_SLOW,0.03,99.97,EMA < CLOSE,5.993358,0.01,5.993358,FAST_ABOVE_SLOW,GREEN
2025-08-23 08:10:30+00:00,1755936630000,2025-08-23T08:10:30+00:00,115843.9,115850.6,115831.6,115831.9,2.1289999999999933,115962.25318252374,115819.925,115857.81810623655,115782.03189376346,0.06543452041873547,UPPER_HALF,31.602054279467172,VWAP > CLOSE,0.11,99.89,115826.94340361729,115821.57070934134,115815.35390768199,54.90174947200475,0.01,100.0,EMA < CLOSE,6.216802,0.01,6.216802,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,6.216802,0.01,6.216802,FAST_ABOVE_SLOW,BEARISH_ENGULFING
2025-08-23 08:11:00+00:00,1755936660000,2025-08-23T08:11:00+00:00,115831.9,115846.7,115828.8,115829.6,6.809999999999997,115962.19649055522,115821.5,115858.23445249704,115784.76554750296,0.06343287299342429,UPPER_HALF,22.050144891716343,VWAP > CLOSE,0.11,99.89,115827.82893574487,115822.80598482728,115816.64900698363,54.29773030602636,0.01,100.0,EMA < CLOSE,6.156978,0.01,6.156978,FAST_ABOVE_SLOW,0.01,100.0,EMA < CLOSE,6.156978,0.01,6.156978,FAST_ABOVE_SLOW,RED
2025-08-23 08:11:30+00:00,1755936690000,2025-08-23T08:11:30+00:00,115829.6,115829.7,115815.8,115815.9,1.2849999999999973,115962.18457409117,115821.83,115858.23725752179,115785.42274247821,0.06286769518628217,LOWER_HALF,16.287961258918983,VWAP > CLOSE,0.13,99.87,115823.85262382991,115821.74352562308,115816.58091543966,50.71835598729144,0.0,100.0,EMA = CROSSUNDER,5.16261,0.0,5.16261,FAST_ABOVE_SLOW,0.0,100.0,EMA = CROSSUNDER,5.16261,0.0,5.16261,FAST_ABOVE_SLOW,RED
2025-08-23 08:12:00+00:00,1755936720000,2025-08-23T08:12:00+00:00,115815.8,115815.9,115812.4,115812.5,3.2669999999999977,115962.15281902188,115821.455,115858.0837578312,115784.8262421688,0.06325038453575632,LOWER_HALF,24.448003511684444,VWAP > CLOSE,0.13,99.87,115820.0684158866,115820.32144475798,115816.20992312695,49.840246525465986,0.0,100.0,EMA > CLOSE,4.111522,0.0,4.111522,FAST_ABOVE_SLOW,0.0,100.0,EMA > CLOSE,4.111522,0.0,4.111522,FAST_ABOVE_SLOW,RED
2025-08-23 08:12:30+00:00,1755936750000,2025-08-23T08:12:30+00:00,115812.4,115812.5,115801.3,115801.4,1.42,115962.13822832242,115819.48000000001,115855.9612609466,115782.99873905342,0.0629967617650986,LOWER_HALF,49.55969046191562,VWAP > CLOSE,0.14,99.86,115813.84561059107,115817.41045325674,115814.86356647903,46.980485551314246,0.01,100.0,EMA > CLOSE,2.546887,0.0,2.546887,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,2.546887,0.0,2.546887,FAST_ABOVE_SLOW,RED
2025-08-23 08:13:00+00:00,1755936780000,2025-08-23T08:13:00+00:00,115801.4,115801.4,115801.3,115801.4,3.463999999999999,115962.10180843603,115817.81499999999,115854.40517764715,115781.22482235283,0.06318575021840685,LOWER_HALF,44.861766345653656,VWAP > CLOSE,0.14,99.86,115809.69707372738,115814.94730660185,115813.63960589003,46.980485551314246,0.01,100.0,EMA > CLOSE,1.307701,0.0,1.307701,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,1.307701,0.0,1.307701,FAST_ABOVE_SLOW,HAMMER
2025-08-23 08:13:30+00:00,1755936810000,2025-08-23T08:13:30+00:00,115801.3,115801.4,115801.3,115801.4,0.728,115962.09415647032,115816.63500000001,115853.74075562159,115779.52924437843,0.06407672891132075,LOWER_HALF,41.05832032302869,VWAP > CLOSE,0.14,99.86,115806.93138248492,115812.86310558618,115812.52691444547,46.980485551314246,0.01,100.0,EMA > CLOSE,0.336191,0.0,0.336191,FAST_ABOVE_SLOW,0.01,100.0,EMA > CLOSE,0.336191,0.0,0.336191,FAST_ABOVE_SLOW,GREEN
2025-08-23 08:14:00+00:00,1755936840000,2025-08-23T08:14:00+00:00,115801.4,115801.4,115801.3,115801.4,0.62,115962.0876402608,115817.285,115852.8114000463,115781.75859995371,0.06134904655430683,LOWER_HALF,44.71322729260132,VWAP > CLOSE,0.14,99.86,115805.08758832328,115811.09955088061,115811.5153767686,46.98048555131424,0.01,100.0,EMA > CLOSE,0.415826,0.0,0.415826,EMA FAST = CROSSUNDER,0.01,100.0,EMA > CLOSE,0.415826,0.0,0.415826,EMA FAST = CROSSUNDER,HAMMER
2025-08-23 08:14:30+00:00,1755936870000,2025-08-23T08:14:30+00:00,115801.3,115801.4,115801.3,115801.3,1.3489999999999989,115962.07346113521,115818.25,115850.81528827219,115785.68471172781,0.05623515857335358,LOWER_HALF,52.04928591549051,VWAP > CLOSE,0.14,99.86,115803.8250588822,115809.59192766821,115810.58670615328,46.947843236132414,0.01,100.0,EMA > CLOSE,0.994778,0.0,0.994778,FAST_BELOW_SLOW,0.01,100.0,EMA > CLOSE,0.994778,0.0,0.994778,FAST_BELOW_SLOW,SHOOTING_STAR
